,Customer ID,Age,Salary,Product ID,Price,Purchased,Gender_Male
251,252,1.4572567828681768,0.22594048027296462,1,0.3056226561278069,0,0.0
252,253,0.5105605569281291,-0.8332217186439894,2,0.3056226561278069,0,0.0
253,254,-1.4556546815627396,1.4545686310166313,2,-0.5064836046192442,1,1.0
254,255,1.6029023560897226,1.7087675587567002,2,1.3884310037905419,0,0.0
255,256,0.21926941048503742,-0.5366563029472423,2,1.3884310037905419,0,1.0
256,257,1.0931428498143123,1.624034582843344,0,-0.5064836046192442,1,1.0
257,258,1.6029023560897226,-1.002687670470702,0,0.3056226561278069,0,1.0
258,259,0.0008010506527187048,-1.2992530861674492,1,-0.5064836046192442,0,0.0
259,260,1.6757251427004958,1.4122021430599532,0,-0.5064836046192442,1,1.0
260,261,1.384433996257404,-0.3671903511205296,2,1.3884310037905419,0,1.0
261,262,1.384433996257404,1.666401070800022,1,0.3056226561278069,1,1.0
262,263,0.29209219709581036,1.1580032153198843,0,-0.5064836046192442,1,1.0
263,264,1.1659656364250852,1.624034582843344,0,-0.5064836046192442,1,1.0
264,265,-0.7274268154550104,1.624034582843344,1,1.3884310037905419,0,0.0
265,266,-0.14484452256882713,-1.1721536222974147,1,1.3884310037905419,0,0.0
266,267,-1.3100091083411938,0.3954064320996773,1,1.3884310037905419,0,1.0
267,268,-1.3100091083411938,-1.2145201102540928,2,-0.5064836046192442,0,1.0
268,269,1.0931428498143123,1.2851026791899187,2,0.3056226561278069,1,0.0
269,270,-1.3828318949519667,-1.0874206463840583,1,1.3884310037905419,0,0.0
270,271,0.43773777031735617,0.6072388718830681,0,0.3056226561278069,0,0.0
271,272,0.0008010506527187048,0.18357399231628646,2,1.3884310037905419,0,0.0
272,273,-0.29049009579037294,1.2003697032765623,0,1.3884310037905419,0,0.0
273,274,-0.9458951752873291,0.4801394080130336,2,-1.3185898653662953,0,1.0
274,275,-0.07202173595805421,-1.6381849898208745,1,-1.3185898653662953,0,0.0
275,276,1.384433996257404,-0.5790227909039204,0,1.3884310037905419,0,0.0
276,277,1.0931428498143123,-0.748488742730633,2,-1.3185898653662953,1,0.0
277,278,-1.6013002547842854,-1.0450541584273803,2,-0.5064836046192442,1,0.0
278,279,-1.6741230413950583,0.6496053598397462,2,0.3056226561278069,0,1.0
279,280,1.6029023560897226,0.9461707755364933,2,1.3884310037905419,0,0.0
280,281,0.7290289167604478,-1.51108552595084,2,0.3056226561278069,0,0.0
281,282,-1.4556546815627396,-1.5958185018641964,1,1.3884310037905419,0,0.0
282,283,-0.9458951752873291,-0.9603211825140239,2,1.3884310037905419,0,0.0
283,284,-0.6546040288442375,-0.5790227909039204,0,-0.5064836046192442,0,1.0
284,285,-0.7274268154550104,0.9461707755364933,1,-1.3185898653662953,1,1.0
285,286,-0.5089584556226917,0.3954064320996773,0,-1.3185898653662953,0,0.0
286,287,0.14644662387426452,-1.0450541584273803,2,-0.5064836046192442,1,1.0
287,288,-1.3100091083411938,-1.1721536222974147,0,-1.3185898653662953,1,0.0
288,289,-1.2371863217304209,-0.748488742730633,1,-1.3185898653662953,1,0.0
289,290,-0.36331288240114584,1.3274691671465968,0,1.3884310037905419,0,0.0
290,291,-1.3100091083411938,0.2683069682296428,1,0.3056226561278069,0,0.0
291,292,-1.6741230413950583,-0.5790227909039204,2,-0.5064836046192442,1,1.0
292,293,0.07362383726349161,-0.7908552306873112,0,-1.3185898653662953,0,1.0
293,294,0.8746744899819936,1.3274691671465968,0,0.3056226561278069,1,0.0
294,295,-1.2371863217304209,0.3954064320996773,0,0.3056226561278069,0,1.0
295,296,-0.5089584556226917,0.7767048237097808,0,1.3884310037905419,0,0.0
296,297,-0.14484452256882713,0.7343383357531026,0,-0.5064836046192442,1,0.0
297,298,-0.8730723886765562,-0.5366563029472423,0,1.3884310037905419,0,1.0
298,299,0.14644662387426452,-1.2992530861674492,1,-1.3185898653662953,0,0.0
299,300,-0.21766730917960003,-0.8332217186439894,2,0.3056226561278069,0,0.0
300,301,0.8746744899819936,0.1412075043596083,1,-1.3185898653662953,0,0.0
301,302,0.29209219709581036,-0.8755882066006676,1,-1.3185898653662953,0,1.0
302,303,-1.3828318949519667,0.9885372634931715,0,-0.5064836046192442,1,0.0
303,304,1.0203200632035394,0.6919718477964244,0,0.3056226561278069,0,1.0
304,305,-0.29049009579037294,-1.3839860620808055,0,0.3056226561278069,0,0.0
305,306,-0.8730723886765562,0.1412075043596083,0,0.3056226561278069,1,1.0
306,307,0.43773777031735617,-0.9179546945573457,2,-1.3185898653662953,1,0.0
307,308,-0.8002496020657833,0.9885372634931715,0,0.3056226561278069,1,1.0
308,309,-1.0187179618981022,1.624034582843344,1,-1.3185898653662953,1,1.0
309,310,0.8018517033712207,-0.4942898149905641,2,0.3056226561278069,0,0.0
310,311,-1.4556546815627396,-1.4687190379941617,1,1.3884310037905419,0,1.0
311,312,-0.14484452256882713,1.5816680948866657,1,-1.3185898653662953,1,0.0
312,313,-0.6546040288442375,-0.706122254773955,2,-1.3185898653662953,1,1.0
313,314,0.29209219709581036,0.5648723839263899,2,-1.3185898653662953,1,0.0
314,315,0.29209219709581036,-0.9179546945573457,1,-1.3185898653662953,1,0.0
315,316,-0.8002496020657833,-1.4687190379941617,1,1.3884310037905419,0,0.0
316,317,1.5300795694789497,-0.9603211825140239,0,-1.3185898653662953,0,0.0
317,318,0.6562061301496749,0.5648723839263899,1,-1.3185898653662953,1,0.0
318,319,1.2387884230358581,-0.4942898149905641,0,-1.3185898653662953,1,1.0
319,320,1.0931428498143123,1.2003697032765623,0,-0.5064836046192442,1,1.0
320,321,-1.0187179618981022,0.05647452844625199,1,-1.3185898653662953,0,1.0
321,322,-1.3828318949519667,1.5816680948866657,2,-0.5064836046192442,1,1.0
322,323,0.14644662387426452,-0.4095568390772078,1,0.3056226561278069,0,0.0
323,324,0.9474972765927665,-0.3248238631638515,2,-1.3185898653662953,1,0.0
324,325,0.43773777031735617,1.3274691671465968,0,-1.3185898653662953,1,1.0
325,326,-0.43613566901191875,-1.2992530861674492,1,0.3056226561278069,0,0.0
326,327,0.21926941048503742,-1.002687670470702,0,1.3884310037905419,0,0.0
327,328,-1.3828318949519667,1.2003697032765623,0,1.3884310037905419,0,0.0
328,329,1.2387884230358581,-0.4095568390772078,0,1.3884310037905419,0,0.0
329,330,-0.36331288240114584,-1.1297871343407364,0,0.3056226561278069,0,0.0
330,331,0.8018517033712207,-0.7908552306873112,2,1.3884310037905419,0,1.0
331,332,1.384433996257404,-0.5790227909039204,2,0.3056226561278069,0,0.0
332,333,0.29209219709581036,0.3954064320996773,0,-1.3185898653662953,1,0.0
333,334,1.1659656364250852,-1.2145201102540928,2,-1.3185898653662953,0,1.0
334,335,-0.07202173595805421,0.3530399441429991,2,1.3884310037905419,0,0.0
335,336,1.0931428498143123,-1.0874206463840583,2,0.3056226561278069,1,0.0
336,337,-0.43613566901191875,-1.3839860620808055,2,-1.3185898653662953,0,1.0
337,338,-1.091540748508875,-1.002687670470702,1,0.3056226561278069,1,0.0
338,339,0.14644662387426452,0.3530399441429991,2,0.3056226561278069,0,0.0
339,340,0.0008010506527187048,0.05647452844625199,1,-0.5064836046192442,0,1.0
340,341,-1.0187179618981022,-1.3416195741241272,0,-1.3185898653662953,0,0.0
341,342,0.21926941048503742,-0.24009088725049513,0,-0.5064836046192442,0,1.0
342,343,0.6562061301496749,0.7767048237097808,0,0.3056226561278069,1,0.0
343,344,-0.43613566901191875,-1.0450541584273803,2,-0.5064836046192442,1,1.0
344,345,1.311611209646631,0.014108040489573828,2,-0.5064836046192442,1,1.0
345,346,0.36491498370658326,-1.4263525500374836,2,0.3056226561278069,0,1.0
346,347,-0.07202173595805421,-1.1721536222974147,1,1.3884310037905419,0,1.0
347,348,0.0008010506527187048,0.310673456186321,0,-1.3185898653662953,1,1.0
348,349,-1.6013002547842854,-1.1297871343407364,0,1.3884310037905419,0,1.0
349,350,0.36491498370658326,-1.1721536222974147,2,-0.5064836046192442,1,1.0
350,351,0.21926941048503742,-0.6637557668172768,0,-1.3185898653662953,0,0.0
351,352,0.36491498370658326,0.05647452844625199,0,0.3056226561278069,0,1.0
352,353,-1.6741230413950583,-0.028258447467104333,0,1.3884310037905419,0,1.0
353,354,0.6562061301496749,1.1580032153198843,0,1.3884310037905419,0,0.0
354,355,0.0008010506527187048,-1.3839860620808055,1,1.3884310037905419,0,0.0
355,356,0.9474972765927665,1.4545686310166313,2,-1.3185898653662953,1,0.0
356,357,1.6029023560897226,-1.1721536222974147,0,1.3884310037905419,0,0.0
357,358,-0.5817812422334646,1.115636727363206,0,1.3884310037905419,0,0.0
358,359,-0.21766730917960003,0.7767048237097808,0,1.3884310037905419,0,0.0
359,360,1.5300795694789497,1.666401070800022,0,-0.5064836046192442,1,1.0
360,361,-0.29049009579037294,0.8190713116664589,0,-0.5064836046192442,1,1.0
361,362,-1.2371863217304209,1.5393016069299876,0,1.3884310037905419,0,1.0
362,363,-0.21766730917960003,0.4801394080130336,1,-1.3185898653662953,1,1.0
363,364,0.8746744899819936,1.4969351189733096,1,0.3056226561278069,1,0.0
364,365,-0.21766730917960003,1.624034582843344,1,0.3056226561278069,1,1.0
365,366,1.311611209646631,-0.11299142338046066,0,-1.3185898653662953,1,1.0
366,367,-0.43613566901191875,-1.4687190379941617,0,-1.3185898653662953,0,0.0
367,368,-1.2371863217304209,1.3274691671465968,2,0.3056226561278069,1,0.0
368,369,0.9474972765927665,-1.553452013907518,2,-1.3185898653662953,0,1.0
369,370,-1.3100091083411938,1.0309037514498496,0,1.3884310037905419,0,1.0
370,371,-0.07202173595805421,0.4801394080130336,1,-1.3185898653662953,0,1.0
371,372,-0.21766730917960003,1.7511340467133785,1,-1.3185898653662953,1,0.0
372,373,0.8018517033712207,-1.1297871343407364,1,-0.5064836046192442,0,0.0
373,374,0.36491498370658326,1.0732702394065279,0,0.3056226561278069,1,0.0
374,375,-0.7274268154550104,0.310673456186321,0,1.3884310037905419,0,1.0
375,376,0.8746744899819936,1.1580032153198843,2,1.3884310037905419,0,0.0
376,377,-0.7274268154550104,-1.002687670470702,0,1.3884310037905419,0,0.0
377,378,-1.6741230413950583,-0.3671903511205296,0,-1.3185898653662953,0,1.0
378,379,0.29209219709581036,-1.5958185018641964,1,0.3056226561278069,0,1.0
379,380,-1.2371863217304209,1.3698356551032749,0,0.3056226561278069,1,1.0
380,381,0.14644662387426452,-0.8332217186439894,0,-0.5064836046192442,1,0.0
381,382,-0.07202173595805421,1.1580032153198843,0,0.3056226561278069,1,0.0
382,383,1.384433996257404,-0.3248238631638515,1,1.3884310037905419,0,1.0
383,384,-1.4556546815627396,-1.51108552595084,0,1.3884310037905419,0,1.0
384,385,0.9474972765927665,-1.553452013907518,2,1.3884310037905419,0,0.0
385,386,0.583383343538902,-1.51108552595084,0,1.3884310037905419,0,0.0
386,387,-0.5817812422334646,0.09884101640293015,2,0.3056226561278069,1,0.0
387,388,1.1659656364250852,-0.4942898149905641,0,-1.3185898653662953,1,1.0
388,389,0.07362383726349161,-1.0874206463840583,0,1.3884310037905419,0,0.0
389,390,-0.43613566901191875,-0.8332217186439894,2,-1.3185898653662953,1,0.0
390,391,1.5300795694789497,1.624034582843344,0,1.3884310037905419,0,1.0
391,392,1.0931428498143123,1.3274691671465968,1,-0.5064836046192442,1,0.0
392,393,0.36491498370658326,-0.19772439929381697,0,-1.3185898653662953,1,1.0
393,394,-0.36331288240114584,0.3530399441429991,2,-1.3185898653662953,1,1.0
394,395,-1.4556546815627396,-0.7908552306873112,1,1.3884310037905419,0,1.0
395,396,-0.9458951752873291,-1.3839860620808055,0,1.3884310037905419,0,1.0
396,397,-1.164363535119648,0.310673456186321,1,-0.5064836046192442,0,1.0
397,398,-0.5817812422334646,0.4801394080130336,1,0.3056226561278069,0,0.0
398,399,-0.29049009579037294,-0.8755882066006676,2,-0.5064836046192442,1,1.0
399,400,-0.5089584556226917,0.9885372634931715,2,0.3056226561278069,1,1.0
400,401,-0.14484452256882713,1.4122021430599532,2,0.3056226561278069,1,0.0
401,402,1.2387884230358581,0.5648723839263899,1,-0.5064836046192442,0,0.0
402,403,-0.8002496020657833,1.0309037514498496,1,-0.5064836046192442,1,0.0
403,404,0.43773777031735617,0.3530399441429991,1,-1.3185898653662953,0,0.0
404,405,-0.29049009579037294,-0.8755882066006676,2,-1.3185898653662953,1,0.0
405,406,1.0203200632035394,-1.553452013907518,1,-0.5064836046192442,0,1.0
406,407,0.29209219709581036,0.861437799623137,2,0.3056226561278069,1,0.0
407,408,1.0203200632035394,-1.5958185018641964,0,0.3056226561278069,0,1.0
408,409,1.1659656364250852,-0.9179546945573457,1,-0.5064836046192442,0,1.0
409,410,-0.5817812422334646,1.2851026791899187,1,1.3884310037905419,0,0.0
410,411,-1.164363535119648,0.4801394080130336,1,1.3884310037905419,0,0.0
411,412,-0.9458951752873291,-0.9179546945573457,2,0.3056226561278069,1,1.0
412,413,1.4572567828681768,-1.5958185018641964,2,-1.3185898653662953,0,0.0
413,414,0.5105605569281291,0.861437799623137,2,-1.3185898653662953,1,0.0
414,415,0.43773777031735617,-0.3248238631638515,1,-0.5064836046192442,1,1.0
415,416,1.0931428498143123,1.5393016069299876,0,0.3056226561278069,1,1.0
416,417,-1.0187179618981022,-0.4095568390772078,2,-0.5064836046192442,0,1.0
417,418,1.5300795694789497,-1.0874206463840583,2,0.3056226561278069,0,0.0
418,419,-0.29049009579037294,-0.748488742730633,1,-1.3185898653662953,1,0.0
419,420,-0.43613566901191875,-1.3839860620808055,0,1.3884310037905419,0,0.0
420,421,-1.2371863217304209,-1.4263525500374836,2,0.3056226561278069,0,1.0
421,422,1.6029023560897226,0.9461707755364933,0,-1.3185898653662953,1,0.0
422,423,-0.7274268154550104,-0.3671903511205296,0,1.3884310037905419,0,1.0
423,424,-1.164363535119648,0.8190713116664589,2,-0.5064836046192442,1,1.0
424,425,-0.5817812422334646,1.3698356551032749,1,-0.5064836046192442,1,0.0
425,426,1.5300795694789497,1.1580032153198843,1,1.3884310037905419,0,0.0
426,427,0.7290289167604478,0.3530399441429991,0,0.3056226561278069,1,0.0
427,428,-0.5089584556226917,-0.9603211825140239,2,-0.5064836046192442,1,1.0
428,429,-1.4556546815627396,1.0732702394065279,0,-1.3185898653662953,1,0.0
429,430,-0.43613566901191875,-1.6381849898208745,2,0.3056226561278069,0,0.0
430,431,-0.14484452256882713,-1.5958185018641964,2,-1.3185898653662953,0,0.0
431,432,1.311611209646631,-1.51108552595084,1,1.3884310037905419,0,0.0
432,433,1.0203200632035394,-1.4263525500374836,2,-1.3185898653662953,0,1.0
433,434,0.36491498370658326,0.43777292005635543,1,-1.3185898653662953,0,0.0
434,435,1.384433996257404,0.05647452844625199,2,1.3884310037905419,0,1.0
435,436,-0.7274268154550104,0.9885372634931715,1,-1.3185898653662953,1,0.0
436,437,-1.6013002547842854,-0.6637557668172768,1,-1.3185898653662953,1,1.0
437,438,-0.14484452256882713,-1.002687670470702,0,0.3056226561278069,1,1.0
438,439,1.2387884230358581,0.7343383357531026,0,1.3884310037905419,0,0.0
439,440,-0.21766730917960003,-1.2145201102540928,2,1.3884310037905419,0,1.0
440,441,0.29209219709581036,-0.8755882066006676,2,0.3056226561278069,0,0.0
441,442,0.0008010506527187048,1.0732702394065279,1,-1.3185898653662953,1,0.0
442,443,-0.9458951752873291,-0.11299142338046066,2,-0.5064836046192442,1,1.0
443,444,-1.4556546815627396,1.666401070800022,2,-0.5064836046192442,1,0.0
444,445,0.8018517033712207,1.3274691671465968,2,0.3056226561278069,1,1.0
445,446,1.384433996257404,0.9461707755364933,1,1.3884310037905419,0,0.0
446,447,-0.6546040288442375,0.8190713116664589,1,0.3056226561278069,1,1.0
447,448,-1.3828318949519667,0.6496053598397462,2,1.3884310037905419,0,0.0
448,449,1.2387884230358581,-1.2992530861674492,1,0.3056226561278069,0,0.0
449,450,-1.6741230413950583,-0.8755882066006676,2,-1.3185898653662953,1,1.0
450,451,0.8018517033712207,1.666401070800022,1,-1.3185898653662953,1,1.0
451,452,0.14644662387426452,-1.6381849898208745,2,1.3884310037905419,0,1.0
452,453,-1.2371863217304209,1.115636727363206,0,0.3056226561278069,1,1.0
453,454,1.2387884230358581,-0.4095568390772078,0,-0.5064836046192442,1,0.0
454,455,1.0931428498143123,-0.748488742730633,2,1.3884310037905419,0,0.0
455,456,-0.8002496020657833,-1.3416195741241272,2,-1.3185898653662953,0,1.0
456,457,-0.6546040288442375,-0.11299142338046066,0,-0.5064836046192442,0,1.0
457,458,-0.14484452256882713,-0.748488742730633,0,-1.3185898653662953,1,0.0
458,459,-0.7274268154550104,1.4969351189733096,0,0.3056226561278069,1,0.0
459,460,-0.43613566901191875,-0.45192332703388594,1,-0.5064836046192442,1,0.0
460,461,-0.7274268154550104,1.0309037514498496,2,-1.3185898653662953,1,0.0
461,462,0.7290289167604478,-0.7908552306873112,0,-1.3185898653662953,1,1.0
462,463,0.07362383726349161,0.3954064320996773,1,1.3884310037905419,0,1.0
463,464,1.5300795694789497,-1.4687190379941617,1,-0.5064836046192442,0,1.0
464,465,0.583383343538902,0.7767048237097808,1,-0.5064836046192442,1,1.0
465,466,-1.6013002547842854,1.7511340467133785,2,0.3056226561278069,1,1.0
466,467,-1.3100091083411938,0.861437799623137,0,0.3056226561278069,0,0.0
467,468,1.2387884230358581,-1.2145201102540928,2,1.3884310037905419,0,1.0
468,469,1.311611209646631,-0.706122254773955,0,1.3884310037905419,0,1.0
469,470,0.14644662387426452,-0.1553579113371388,2,-1.3185898653662953,1,0.0
470,471,1.6029023560897226,1.7087675587567002,0,1.3884310037905419,0,1.0
471,472,0.07362383726349161,-1.002687670470702,1,0.3056226561278069,1,0.0
472,473,-0.5089584556226917,-0.5366563029472423,2,0.3056226561278069,0,0.0
473,474,-1.4556546815627396,-0.3248238631638515,2,1.3884310037905419,0,0.0
474,475,-1.6741230413950583,-1.0450541584273803,1,-1.3185898653662953,1,0.0
475,476,0.36491498370658326,1.666401070800022,1,0.3056226561278069,1,1.0
476,477,-1.2371863217304209,0.43777292005635543,0,-1.3185898653662953,0,1.0
477,478,1.1659656364250852,0.1412075043596083,0,0.3056226561278069,1,1.0
478,479,1.4572567828681768,-1.6381849898208745,1,-1.3185898653662953,0,0.0
479,480,-0.9458951752873291,0.9885372634931715,2,-0.5064836046192442,1,1.0
480,481,1.384433996257404,-0.4095568390772078,0,-0.5064836046192442,0,1.0
481,482,-0.43613566901191875,0.22594048027296462,0,1.3884310037905419,0,1.0
482,483,-1.2371863217304209,1.115636727363206,0,0.3056226561278069,1,0.0
483,484,-1.3100091083411938,1.3274691671465968,1,-0.5064836046192442,1,0.0
484,485,1.6029023560897226,0.8190713116664589,1,1.3884310037905419,0,1.0
485,486,0.8018517033712207,-1.3839860620808055,1,1.3884310037905419,0,0.0
486,487,-0.8002496020657833,-0.6637557668172768,2,-1.3185898653662953,0,1.0
487,488,1.2387884230358581,0.18357399231628646,0,-0.5064836046192442,1,1.0
488,489,1.0931428498143123,0.2683069682296428,0,-0.5064836046192442,1,0.0
489,490,-0.9458951752873291,1.4969351189733096,2,1.3884310037905419,0,1.0
490,491,-1.6013002547842854,1.3274691671465968,1,-1.3185898653662953,1,0.0
491,492,1.6757251427004958,-0.4942898149905641,2,-1.3185898653662953,0,0.0
492,493,0.43773777031735617,-0.6637557668172768,0,-1.3185898653662953,1,0.0
493,494,-1.6741230413950583,-0.2824573752071733,1,-1.3185898653662953,1,0.0
494,495,-1.4556546815627396,0.05647452844625199,2,-0.5064836046192442,0,1.0
495,496,1.4572567828681768,0.3954064320996773,0,-0.5064836046192442,1,1.0
496,497,0.07362383726349161,0.1412075043596083,0,-0.5064836046192442,1,0.0
497,498,-1.091540748508875,1.2427361912332404,0,-1.3185898653662953,1,0.0
498,499,-1.0187179618981022,-0.24009088725049513,2,0.3056226561278069,0,1.0
499,500,0.36491498370658326,0.7767048237097808,1,1.3884310037905419,0,0.0
