,Customer ID,Age,Salary,Product ID,Price,Purchased,Gender_Male
500,501,0.583383343538902,-0.11299142338046066,1,0.3056226561278069,0,1.0
501,502,-0.43613566901191875,-1.51108552595084,1,0.3056226561278069,0,1.0
502,503,-0.6546040288442375,0.5648723839263899,2,1.3884310037905419,0,0.0
503,504,1.6029023560897226,-1.3416195741241272,0,-0.5064836046192442,0,0.0
504,505,-0.07202173595805421,1.3274691671465968,1,0.3056226561278069,1,1.0
505,506,1.384433996257404,0.3954064320996773,1,-0.5064836046192442,1,1.0
506,507,-0.5817812422334646,-0.0706249354237825,0,0.3056226561278069,0,1.0
507,508,-0.14484452256882713,0.22594048027296462,2,-1.3185898653662953,0,0.0
508,509,-1.3100091083411938,0.22594048027296462,1,0.3056226561278069,0,1.0
509,510,0.36491498370658326,-1.2145201102540928,1,-0.5064836046192442,0,0.0
510,511,-0.5817812422334646,1.2427361912332404,2,-0.5064836046192442,1,1.0
511,512,-1.091540748508875,0.861437799623137,0,-0.5064836046192442,0,0.0
512,513,-0.8730723886765562,1.2003697032765623,2,1.3884310037905419,0,0.0
513,514,-0.07202173595805421,-1.553452013907518,2,0.3056226561278069,0,0.0
514,515,-0.07202173595805421,0.9038042875798152,2,-1.3185898653662953,0,0.0
515,516,-1.6013002547842854,-0.2824573752071733,0,0.3056226561278069,0,0.0
516,517,0.7290289167604478,-0.2824573752071733,2,0.3056226561278069,0,1.0
517,518,-1.0187179618981022,-1.6381849898208745,0,1.3884310037905419,0,1.0
518,519,-1.164363535119648,0.7343383357531026,1,-0.5064836046192442,0,1.0
519,520,0.36491498370658326,1.2851026791899187,0,-1.3185898653662953,1,1.0
520,521,-0.5817812422334646,1.666401070800022,2,-0.5064836046192442,1,0.0
521,522,0.9474972765927665,-0.9603211825140239,1,0.3056226561278069,0,1.0
522,523,1.6757251427004958,0.43777292005635543,2,-0.5064836046192442,1,1.0
523,524,-1.5284774681735125,0.9038042875798152,2,0.3056226561278069,0,0.0
524,525,-0.36331288240114584,-0.8332217186439894,0,-1.3185898653662953,0,0.0
525,526,1.1659656364250852,1.7511340467133785,1,-1.3185898653662953,1,1.0
526,527,-1.164363535119648,1.3698356551032749,0,1.3884310037905419,0,1.0
527,528,-0.07202173595805421,0.861437799623137,0,0.3056226561278069,0,0.0
528,529,-0.8730723886765562,-0.748488742730633,1,-0.5064836046192442,0,0.0
529,530,0.36491498370658326,-1.2992530861674492,0,-1.3185898653662953,0,0.0
530,531,1.311611209646631,-1.2145201102540928,1,0.3056226561278069,0,1.0
531,532,1.0203200632035394,-0.2824573752071733,0,0.3056226561278069,1,1.0
532,533,-0.9458951752873291,0.014108040489573828,1,0.3056226561278069,0,1.0
533,534,0.5105605569281291,1.3274691671465968,2,-0.5064836046192442,1,1.0
534,535,1.5300795694789497,0.3530399441429991,1,1.3884310037905419,0,1.0
535,536,0.9474972765927665,-1.5958185018641964,0,1.3884310037905419,0,1.0
536,537,0.8018517033712207,0.7343383357531026,0,0.3056226561278069,0,1.0
537,538,-0.14484452256882713,-1.256886598210771,0,-1.3185898653662953,0,0.0
538,539,1.6757251427004958,0.3954064320996773,1,1.3884310037905419,0,1.0
539,540,0.36491498370658326,-1.002687670470702,1,1.3884310037905419,0,0.0
540,541,-0.21766730917960003,0.05647452844625199,0,-0.5064836046192442,0,0.0
541,542,-1.6741230413950583,-0.3248238631638515,1,0.3056226561278069,0,0.0
542,543,-0.5817812422334646,-1.002687670470702,2,-0.5064836046192442,1,1.0
543,544,-1.091540748508875,-0.1553579113371388,2,1.3884310037905419,0,0.0
544,545,0.6562061301496749,-1.2992530861674492,0,1.3884310037905419,0,1.0
545,546,0.7290289167604478,0.861437799623137,1,0.3056226561278069,1,1.0
546,547,-0.43613566901191875,0.014108040489573828,1,0.3056226561278069,0,0.0
547,548,-1.4556546815627396,0.310673456186321,1,0.3056226561278069,0,0.0
548,549,1.311611209646631,0.2683069682296428,2,-1.3185898653662953,1,1.0
549,550,1.4572567828681768,0.6919718477964244,0,1.3884310037905419,0,0.0
550,551,0.07362383726349161,-0.8332217186439894,1,-0.5064836046192442,0,0.0
551,552,1.0203200632035394,-0.24009088725049513,0,0.3056226561278069,0,0.0
552,553,-1.5284774681735125,1.7511340467133785,0,-0.5064836046192442,1,1.0
553,554,0.14644662387426452,0.5225058959697118,0,-0.5064836046192442,1,1.0
554,555,0.8746744899819936,-0.6637557668172768,2,-0.5064836046192442,0,1.0
555,556,-0.6546040288442375,1.4545686310166313,2,1.3884310037905419,0,0.0
556,557,-0.5089584556226917,1.4545686310166313,0,-0.5064836046192442,1,0.0
557,558,-0.29049009579037294,-1.553452013907518,2,0.3056226561278069,0,1.0
558,559,-1.2371863217304209,0.8190713116664589,1,1.3884310037905419,0,0.0
559,560,-0.07202173595805421,0.9885372634931715,0,0.3056226561278069,1,1.0
560,561,1.6757251427004958,-1.51108552595084,0,-1.3185898653662953,0,0.0
561,562,-0.07202173595805421,-1.2145201102540928,0,-1.3185898653662953,0,0.0
562,563,0.583383343538902,0.9461707755364933,0,-1.3185898653662953,1,0.0
563,564,1.6029023560897226,0.1412075043596083,2,-0.5064836046192442,0,1.0
564,565,0.43773777031735617,0.014108040489573828,0,-1.3185898653662953,1,0.0
565,566,1.6029023560897226,1.1580032153198843,1,0.3056226561278069,1,0.0
566,567,0.6562061301496749,-1.4687190379941617,1,0.3056226561278069,0,1.0
567,568,-0.14484452256882713,1.2003697032765623,1,-1.3185898653662953,1,0.0
568,569,-1.5284774681735125,-1.51108552595084,1,-0.5064836046192442,0,1.0
569,570,-1.3828318949519667,-0.4942898149905641,1,-0.5064836046192442,1,0.0
570,571,1.384433996257404,0.014108040489573828,0,1.3884310037905419,0,1.0
571,572,0.0008010506527187048,-1.6381849898208745,2,0.3056226561278069,0,1.0
572,573,1.5300795694789497,-0.19772439929381697,2,1.3884310037905419,0,0.0
573,574,0.0008010506527187048,1.7511340467133785,0,-0.5064836046192442,1,1.0
574,575,0.583383343538902,0.43777292005635543,0,-0.5064836046192442,1,0.0
575,576,0.43773777031735617,0.6496053598397462,2,0.3056226561278069,0,1.0
576,577,0.7290289167604478,1.2003697032765623,0,-1.3185898653662953,1,1.0
577,578,-1.6013002547842854,-0.3671903511205296,1,-0.5064836046192442,1,0.0
578,579,1.0931428498143123,0.014108040489573828,1,0.3056226561278069,1,0.0
579,580,1.6029023560897226,-1.6381849898208745,0,0.3056226561278069,0,1.0
580,581,0.36491498370658326,-0.45192332703388594,0,0.3056226561278069,1,1.0
581,582,1.0931428498143123,-1.51108552595084,1,0.3056226561278069,0,0.0
582,583,-1.6013002547842854,0.5225058959697118,0,1.3884310037905419,0,0.0
583,584,-0.5817812422334646,1.4969351189733096,2,0.3056226561278069,1,0.0
584,585,1.384433996257404,0.9038042875798152,0,-0.5064836046192442,1,0.0
585,586,1.1659656364250852,1.4969351189733096,1,0.3056226561278069,1,0.0
586,587,1.311611209646631,-0.24009088725049513,2,1.3884310037905419,0,0.0
587,588,0.8018517033712207,1.2427361912332404,1,1.3884310037905419,0,1.0
588,589,-0.8002496020657833,-0.6213892788605986,2,-0.5064836046192442,1,0.0
589,590,0.6562061301496749,-0.45192332703388594,0,-1.3185898653662953,1,0.0
590,591,-1.3100091083411938,0.6496053598397462,2,1.3884310037905419,0,0.0
591,592,-0.9458951752873291,1.115636727363206,0,-0.5064836046192442,1,0.0
592,593,1.6757251427004958,-1.3416195741241272,1,-0.5064836046192442,0,1.0
593,594,-1.164363535119648,0.22594048027296462,2,1.3884310037905419,0,1.0
594,595,-0.9458951752873291,-1.0874206463840583,1,1.3884310037905419,0,0.0
595,596,-0.8730723886765562,-1.3416195741241272,0,0.3056226561278069,0,0.0
596,597,-1.6741230413950583,-0.24009088725049513,2,-0.5064836046192442,1,1.0
597,598,1.5300795694789497,0.6496053598397462,1,-1.3185898653662953,0,1.0
598,599,-0.5089584556226917,0.7343383357531026,2,0.3056226561278069,1,1.0
599,600,1.6757251427004958,0.05647452844625199,2,-0.5064836046192442,1,0.0
600,601,-1.0187179618981022,1.3274691671465968,2,-1.3185898653662953,1,1.0
601,602,-1.3100091083411938,1.1580032153198843,1,0.3056226561278069,1,1.0
602,603,-1.6741230413950583,1.7087675587567002,1,-0.5064836046192442,1,1.0
603,604,-1.2371863217304209,1.2003697032765623,2,1.3884310037905419,0,0.0
604,605,0.8746744899819936,-1.5958185018641964,1,-0.5064836046192442,0,1.0
605,606,0.5105605569281291,-0.24009088725049513,0,-1.3185898653662953,0,0.0
606,607,-1.3828318949519667,0.9461707755364933,2,-1.3185898653662953,1,1.0
607,608,0.0008010506527187048,0.7343383357531026,0,0.3056226561278069,0,1.0
608,609,-0.8002496020657833,-0.11299142338046066,1,1.3884310037905419,0,0.0
609,610,0.583383343538902,0.5648723839263899,2,0.3056226561278069,1,0.0
610,611,0.0008010506527187048,-0.2824573752071733,0,-0.5064836046192442,0,1.0
611,612,-1.5284774681735125,-1.256886598210771,1,1.3884310037905419,0,1.0
612,613,-1.0187179618981022,-1.553452013907518,1,0.3056226561278069,0,0.0
613,614,-0.36331288240114584,-1.51108552595084,0,0.3056226561278069,0,1.0
614,615,-0.5817812422334646,-1.002687670470702,2,0.3056226561278069,0,0.0
615,616,-0.9458951752873291,-1.002687670470702,1,-1.3185898653662953,0,0.0
616,617,1.6757251427004958,-0.19772439929381697,2,-0.5064836046192442,1,1.0
617,618,-1.6013002547842854,0.9038042875798152,0,0.3056226561278069,1,1.0
618,619,0.9474972765927665,0.9038042875798152,2,-0.5064836046192442,1,0.0
619,620,-1.0187179618981022,1.1580032153198843,1,-0.5064836046192442,1,0.0
620,621,-0.36331288240114584,0.310673456186321,0,-0.5064836046192442,0,0.0
621,622,1.4572567828681768,1.2427361912332404,2,0.3056226561278069,1,0.0
622,623,-1.4556546815627396,-1.2992530861674492,1,0.3056226561278069,0,0.0
623,624,-0.8002496020657833,1.624034582843344,0,1.3884310037905419,0,1.0
624,625,-0.29049009579037294,-0.4942898149905641,0,-1.3185898653662953,0,0.0
625,626,0.8746744899819936,-0.5790227909039204,1,1.3884310037905419,0,1.0
626,627,0.14644662387426452,-1.4263525500374836,0,1.3884310037905419,0,0.0
627,628,0.7290289167604478,-1.51108552595084,2,0.3056226561278069,0,0.0
628,629,-0.6546040288442375,-1.2992530861674492,2,-1.3185898653662953,0,1.0
629,630,-1.3828318949519667,1.7511340467133785,1,-1.3185898653662953,1,0.0
630,631,-0.5089584556226917,0.7767048237097808,0,1.3884310037905419,0,0.0
631,632,-1.4556546815627396,0.7767048237097808,0,-1.3185898653662953,0,1.0
632,633,1.1659656364250852,0.6496053598397462,2,1.3884310037905419,0,0.0
633,634,1.5300795694789497,-0.706122254773955,2,0.3056226561278069,1,1.0
634,635,1.6029023560897226,1.7087675587567002,0,1.3884310037905419,0,1.0
635,636,1.0203200632035394,-0.19772439929381697,2,0.3056226561278069,0,1.0
636,637,0.583383343538902,0.014108040489573828,2,1.3884310037905419,0,0.0
637,638,-0.07202173595805421,-1.1721536222974147,0,-0.5064836046192442,1,1.0
638,639,-1.3100091083411938,-0.1553579113371388,0,1.3884310037905419,0,1.0
639,640,1.6757251427004958,-1.0874206463840583,2,0.3056226561278069,1,0.0
640,641,1.1659656364250852,1.3698356551032749,2,1.3884310037905419,0,0.0
641,642,-1.4556546815627396,-1.0874206463840583,1,-1.3185898653662953,1,1.0
642,643,-0.07202173595805421,-0.4095568390772078,1,1.3884310037905419,0,1.0
643,644,0.6562061301496749,1.2851026791899187,0,-1.3185898653662953,1,1.0
644,645,1.1659656364250852,0.09884101640293015,0,-0.5064836046192442,1,1.0
645,646,1.4572567828681768,-0.24009088725049513,1,-1.3185898653662953,1,0.0
646,647,0.07362383726349161,-1.4263525500374836,0,1.3884310037905419,0,1.0
647,648,-0.6546040288442375,-1.0874206463840583,0,-0.5064836046192442,0,1.0
648,649,0.0008010506527187048,1.2427361912332404,2,-1.3185898653662953,1,0.0
649,650,1.6757251427004958,-1.2145201102540928,2,0.3056226561278069,1,1.0
650,651,1.4572567828681768,0.6919718477964244,2,-1.3185898653662953,0,0.0
651,652,1.1659656364250852,-1.2145201102540928,1,0.3056226561278069,1,1.0
652,653,-1.5284774681735125,1.4122021430599532,0,-0.5064836046192442,1,1.0
653,654,0.8018517033712207,-1.2992530861674492,1,-0.5064836046192442,0,0.0
654,655,0.07362383726349161,-0.19772439929381697,2,-1.3185898653662953,1,0.0
655,656,1.6757251427004958,-0.6637557668172768,2,0.3056226561278069,0,0.0
656,657,-0.9458951752873291,-1.553452013907518,2,0.3056226561278069,0,0.0
657,658,1.311611209646631,-1.51108552595084,0,0.3056226561278069,0,1.0
658,659,-1.5284774681735125,1.1580032153198843,0,0.3056226561278069,1,1.0
659,660,0.0008010506527187048,1.0732702394065279,1,-1.3185898653662953,1,1.0
660,661,-0.14484452256882713,-0.8755882066006676,0,1.3884310037905419,0,0.0
661,662,-0.6546040288442375,-1.5958185018641964,1,0.3056226561278069,0,1.0
662,663,-0.43613566901191875,0.6496053598397462,1,-0.5064836046192442,1,0.0
663,664,1.311611209646631,-0.706122254773955,0,0.3056226561278069,0,1.0
664,665,-0.8002496020657833,1.7511340467133785,0,-0.5064836046192442,1,0.0
665,666,-0.5089584556226917,-0.11299142338046066,2,0.3056226561278069,1,1.0
666,667,0.583383343538902,0.09884101640293015,1,-0.5064836046192442,0,1.0
667,668,0.07362383726349161,-0.1553579113371388,1,1.3884310037905419,0,0.0
668,669,1.5300795694789497,-1.256886598210771,1,0.3056226561278069,0,0.0
669,670,0.43773777031735617,-0.9603211825140239,0,0.3056226561278069,1,1.0
670,671,0.07362383726349161,-0.11299142338046066,0,1.3884310037905419,0,1.0
671,672,1.1659656364250852,0.43777292005635543,2,1.3884310037905419,0,1.0
672,673,-1.6013002547842854,-1.553452013907518,2,1.3884310037905419,0,0.0
673,674,1.2387884230358581,-0.6637557668172768,1,1.3884310037905419,0,1.0
674,675,1.0203200632035394,0.22594048027296462,1,0.3056226561278069,0,0.0
675,676,1.6029023560897226,-1.6381849898208745,1,-0.5064836046192442,0,0.0
676,677,1.4572567828681768,-1.5958185018641964,0,-0.5064836046192442,0,1.0
677,678,-0.07202173595805421,-1.2145201102540928,0,1.3884310037905419,0,1.0
678,679,0.8018517033712207,-0.706122254773955,0,-1.3185898653662953,0,1.0
679,680,-1.091540748508875,0.22594048027296462,0,-1.3185898653662953,1,1.0
680,681,1.6029023560897226,1.115636727363206,1,1.3884310037905419,0,0.0
681,682,0.21926941048503742,1.624034582843344,2,-0.5064836046192442,1,0.0
682,683,-0.8730723886765562,-1.553452013907518,0,-0.5064836046192442,0,0.0
683,684,0.29209219709581036,0.6919718477964244,0,-0.5064836046192442,0,1.0
684,685,-0.21766730917960003,-0.9179546945573457,0,-0.5064836046192442,1,0.0
685,686,-0.21766730917960003,0.22594048027296462,0,-0.5064836046192442,1,1.0
686,687,-0.29049009579037294,0.6072388718830681,2,-1.3185898653662953,0,0.0
687,688,-1.3100091083411938,-0.7908552306873112,2,-1.3185898653662953,1,1.0
688,689,1.0203200632035394,-1.1297871343407364,2,-1.3185898653662953,1,1.0
689,690,0.14644662387426452,1.7511340467133785,0,-0.5064836046192442,1,0.0
690,691,1.2387884230358581,0.43777292005635543,2,1.3884310037905419,0,0.0
691,692,-0.9458951752873291,-0.0706249354237825,0,0.3056226561278069,0,0.0
692,693,1.311611209646631,-1.1297871343407364,1,-0.5064836046192442,1,0.0
693,694,0.6562061301496749,0.43777292005635543,1,0.3056226561278069,1,1.0
694,695,-0.29049009579037294,-0.4095568390772078,1,-1.3185898653662953,1,1.0
695,696,0.07362383726349161,-1.553452013907518,1,0.3056226561278069,0,0.0
696,697,0.8746744899819936,0.6919718477964244,0,-0.5064836046192442,0,1.0
697,698,0.14644662387426452,0.22594048027296462,2,1.3884310037905419,0,1.0
698,699,1.5300795694789497,1.7087675587567002,1,1.3884310037905419,0,0.0
699,700,0.14644662387426452,-1.002687670470702,0,-1.3185898653662953,1,0.0
700,701,-1.6741230413950583,0.43777292005635543,0,1.3884310037905419,0,1.0
701,702,-1.6013002547842854,-0.3248238631638515,2,0.3056226561278069,1,0.0
702,703,-1.2371863217304209,-0.3671903511205296,1,-1.3185898653662953,1,0.0
703,704,-0.07202173595805421,0.861437799623137,1,-1.3185898653662953,0,0.0
704,705,1.311611209646631,0.861437799623137,0,-0.5064836046192442,1,0.0
705,706,1.384433996257404,-0.8755882066006676,1,1.3884310037905419,0,1.0
706,707,-1.5284774681735125,-0.9179546945573457,0,1.3884310037905419,0,1.0
707,708,-1.3100091083411938,-0.5790227909039204,2,-0.5064836046192442,1,0.0
708,709,-1.4556546815627396,-0.8332217186439894,2,-0.5064836046192442,1,0.0
709,710,-1.6741230413950583,-0.748488742730633,0,1.3884310037905419,0,1.0
710,711,0.6562061301496749,0.9461707755364933,1,-1.3185898653662953,1,0.0
711,712,-1.6741230413950583,1.3274691671465968,0,-0.5064836046192442,1,0.0
712,713,-0.8002496020657833,1.0732702394065279,2,0.3056226561278069,1,1.0
713,714,-0.21766730917960003,0.9885372634931715,0,-1.3185898653662953,1,1.0
714,715,-0.7274268154550104,-0.9603211825140239,1,-1.3185898653662953,0,0.0
715,716,-1.3100091083411938,0.9461707755364933,1,1.3884310037905419,0,0.0
716,717,1.0931428498143123,-0.2824573752071733,0,0.3056226561278069,0,1.0
717,718,1.6757251427004958,0.3954064320996773,2,1.3884310037905419,0,1.0
718,719,1.0931428498143123,0.43777292005635543,0,-0.5064836046192442,0,0.0
719,720,0.36491498370658326,0.9885372634931715,1,-1.3185898653662953,1,1.0
720,721,-0.5817812422334646,0.4801394080130336,0,-0.5064836046192442,0,0.0
721,722,0.29209219709581036,-0.1553579113371388,2,1.3884310037905419,0,1.0
722,723,-1.2371863217304209,1.4969351189733096,0,0.3056226561278069,1,0.0
723,724,1.0203200632035394,1.3698356551032749,0,0.3056226561278069,1,1.0
724,725,0.5105605569281291,0.9038042875798152,0,-1.3185898653662953,0,0.0
725,726,1.2387884230358581,1.1580032153198843,1,-0.5064836046192442,1,0.0
726,727,0.6562061301496749,1.4969351189733096,1,1.3884310037905419,0,1.0
727,728,0.0008010506527187048,-0.9603211825140239,1,-1.3185898653662953,0,1.0
728,729,-0.07202173595805421,0.9038042875798152,2,1.3884310037905419,0,0.0
729,730,-0.5089584556226917,0.3530399441429991,2,-1.3185898653662953,0,0.0
730,731,1.2387884230358581,1.3274691671465968,0,1.3884310037905419,0,0.0
731,732,0.7290289167604478,1.2427361912332404,1,-1.3185898653662953,1,0.0
732,733,0.8018517033712207,0.9461707755364933,0,1.3884310037905419,0,1.0
733,734,1.6757251427004958,1.0309037514498496,2,0.3056226561278069,1,1.0
734,735,0.8018517033712207,-0.8755882066006676,1,1.3884310037905419,0,0.0
735,736,0.14644662387426452,-0.3671903511205296,0,0.3056226561278069,0,0.0
736,737,0.5105605569281291,-1.256886598210771,2,-0.5064836046192442,0,1.0
737,738,0.9474972765927665,0.05647452844625199,0,1.3884310037905419,0,0.0
738,739,-1.6013002547842854,1.5816680948866657,0,1.3884310037905419,0,1.0
739,740,-1.3100091083411938,-0.6637557668172768,2,-1.3185898653662953,1,0.0
740,741,-1.164363535119648,-0.8332217186439894,1,-1.3185898653662953,1,1.0
741,742,-0.07202173595805421,-1.3416195741241272,1,1.3884310037905419,0,1.0
742,743,-0.6546040288442375,1.2427361912332404,2,-1.3185898653662953,1,0.0
743,744,-1.3828318949519667,1.7511340467133785,2,-1.3185898653662953,1,1.0
744,745,-0.29049009579037294,0.05647452844625199,1,0.3056226561278069,1,1.0
745,746,-0.07202173595805421,0.22594048027296462,2,-1.3185898653662953,1,1.0
746,747,-0.29049009579037294,1.624034582843344,0,-0.5064836046192442,1,1.0
747,748,-0.6546040288442375,0.1412075043596083,0,-1.3185898653662953,1,1.0
748,749,-0.36331288240114584,-1.2145201102540928,2,1.3884310037905419,0,0.0
749,750,-1.0187179618981022,0.861437799623137,0,1.3884310037905419,0,0.0
